"trans_id","prod_upc","cust_id","trans_timestamp","trans_year","trans_month","trans_day","trans_hour","trans_quantity","cust_age","cust_state","prod_price","prod_title","prod_category","prod_animal_type","prod_size","total_sales"
"10300097","719638485153","1001019","2021-01-01 07:35:21.439873","2021","1","1","1","1","20","NY","72.99","Cat Cave","bedding","cat","NaN","0"
"10300093","73201504044","1001015","2021-01-01 09:33:37.499660","2021","1","1","1","1","34","NY","18.95","Purrfect Puree","treat","cat","NaN","0"
"10300093","719638485153","1001015","2021-01-01 09:33:37.499660","2021","1","1","1","1","34","NY","72.99","Cat Cave","bedding","cat","NaN","0"
"10300093","441530839394","1001015","2021-01-01 09:33:37.499660","2021","1","1","1","2","34","NY","28.45","Ball and String","toy","cat","NaN","0"
"10300093","733426809698","1001015","2021-01-01 09:33:37.499660","2021","1","1","1","1","34","NY","18.95","Yum Fish-Dish","food","cat","NaN","0"
"10327860","287663658863","1022098","2021-06-30 15:37:12.821020","2021","6","6","30","1","25","New York","9.95","All Veggie Yummies","treat","dog","NaN","0"
"10327860","140160459467","1022157","2021-06-30 15:45:09.872732","2021","6","6","30","2","31","Pennsylvania","48.95","Snoozer Essentails","bedding","dog","NaN","0"
"10328009","425361189561","1022189","2021-06-30 15:57:44.295104","2021","6","6","30","2","53","New Jersey","15.99","Snack-em Fish","treat","cat","NaN","0"
"10328089","733426809698","1022236","2021-06-30 15:59:29.801593","2021","6","6","30","1","23","Tennessee","18.95","Yum Fish-Dish","food","cat","NaN","0"
"10328109","717036112695","1011924","2021-06-30 17:30:52.205912","2021","6","6","30","1","24","Pennsylvania","60.99","Reddy Beddy","bedding","dog","NaN","0"
